,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
161,161,584,2014,Slasher,Rebounding Specialist,Jonas Valančiūnas,C,TOR,81.0,81.0,4.4,8.3,0.0,0.0,8.3,0.532,0.531,2.4,3.2,0.762,2.8,6.0,8.8,0.4,0.7,0.3,0.9,1.7,3.1,11.3,16.1,0.579,0.001,0.385,11.5,25.1,18.2,4.2,0.5,2.5,14.7,18.5,3.5,3.2,6.7,0.141,-0.6,-0.7,-1.3,0.4,5.8,0.417,0.376,0.12,0.086,12.7,0.0,0.001000000000000112,0.2
162,162,585,2014,Slasher,Paint Protector,Anderson Varejão,C,CLE,65.0,29.0,3.5,7.1,0.1,0.0,7.0,0.502,0.495,1.4,2.1,0.681,2.9,6.8,9.7,2.0,2.2,1.1,0.6,1.1,2.5,8.4,17.0,0.527,0.015,0.294,11.4,28.2,19.6,12.2,2.0,1.8,12.2,14.6,2.7,2.7,5.4,0.144,0.3,1.1,1.4,1.6,8.3,0.383,0.224,0.187,0.19,3.6999999999999997,14.299999999999999,0.016000000000000014,0.1
163,163,596,2014,Versatile Scorer,Rebounding Specialist,Nikola Vučević,C,ORL,57.0,57.0,6.2,12.2,0.0,,12.2,0.507,0.507,1.8,2.4,0.766,3.2,7.7,11.0,0.9,1.8,1.1,0.8,2.0,3.0,14.2,18.8,0.536,0.0,0.197,11.5,27.6,19.5,10.2,1.7,2.0,12.9,21.8,1.8,2.6,4.4,0.116,0.1,0.0,0.1,1.0,8.4,0.395,0.231,0.112,0.261,4.3,,0.0010000000000000009,0.1
164,164,598,2014,Creator/Facilitator,No significant defensive role,Dwyane Wade*,SG,MIA,54.0,53.0,7.7,14.1,0.6,0.281,13.5,0.557,0.551,3.5,4.8,0.733,1.1,3.4,4.5,1.6,4.7,1.5,0.5,3.0,2.0,19.0,22.0,0.588,0.042,0.339,4.4,12.3,8.5,25.5,2.3,1.4,15.5,27.9,3.5,2.0,5.5,0.149,2.9,0.0,2.9,2.2,9.6,0.353,0.198,0.158,0.248,5.3,28.1,0.04300000000000004,0.1
165,165,599,2014,Versatile Scorer,No significant defensive role,Dion Waiters,SG,CLE,70.0,24.0,6.1,14.2,3.6,0.368,10.6,0.455,0.479,2.3,3.4,0.685,0.5,2.3,2.8,1.4,3.0,0.9,0.2,2.2,2.2,15.9,14.0,0.508,0.252,0.237,1.7,9.0,5.3,18.2,1.6,0.7,12.3,26.9,0.3,1.3,1.6,0.037,-0.3,-1.2,-1.5,0.3,14.0,0.284,0.074,0.099,0.292,3.5000000000000004,20.4,0.2510000000000001,0.1
166,166,600,2014,Creator/Facilitator,Perimeter Defender,Kemba Walker,PG,CHA,73.0,73.0,6.2,15.7,4.5,0.333,11.2,0.417,0.441,3.9,4.6,0.837,0.5,3.7,4.2,2.7,6.1,1.2,0.4,2.3,1.8,17.7,16.8,0.499,0.286,0.295,1.7,11.6,6.6,29.7,1.7,1.0,11.6,25.8,1.8,3.3,5.1,0.093,1.4,0.3,1.7,2.4,15.2,0.221,0.087,0.149,0.256,0.1,7.000000000000001,0.28700000000000003,0.1
167,167,601,2014,Creator/Facilitator,Perimeter Defender,John Wall,PG,WAS,82.0,82.0,7.1,16.3,3.8,0.351,12.5,0.458,0.473,3.9,4.8,0.805,0.5,3.6,4.1,2.4,8.8,1.8,0.5,3.6,2.7,19.3,19.5,0.524,0.23,0.295,1.5,11.7,6.5,40.5,2.6,1.1,16.3,27.4,4.0,4.0,7.9,0.128,2.4,0.4,2.7,3.6,14.4,0.267,0.079,0.086,0.338,3.2,13.3,0.22999999999999998,0.1
168,168,602,2014,No significant offensive role,Perimeter Defender,Gerald Wallace,SF,BOS,58.0,16.0,2.0,4.0,1.1,0.297,2.9,0.584,0.546,0.8,1.7,0.465,0.6,3.0,3.7,1.5,2.5,1.3,0.2,1.7,1.4,5.1,10.0,0.543,0.278,0.439,2.8,14.5,8.5,14.9,2.7,0.8,26.1,11.6,-0.3,1.6,1.3,0.043,-2.8,2.0,-0.8,0.4,9.4,0.548,0.113,0.004,0.057,6.1,29.7,0.2779999999999999,0.2
169,169,607,2014,Pure Shooter/Stretcher,No significant defensive role,Martell Webster,SF,WAS,78.0,13.0,3.3,7.5,4.8,0.392,2.8,0.502,0.557,1.3,1.6,0.84,0.5,2.4,2.8,1.7,1.2,0.5,0.2,0.7,1.9,9.7,11.5,0.591,0.634,0.213,2.0,10.1,6.0,6.7,1.0,0.6,8.3,14.7,3.3,1.7,5.0,0.112,-0.1,-0.3,-0.4,0.9,19.7,0.138,0.051,0.041,0.136,5.5,35.199999999999996,0.634,0.2
170,170,608,2014,Versatile Scorer,No significant defensive role,David West,PF,IND,80.0,80.0,5.7,11.7,0.2,0.267,11.6,0.491,0.49,2.5,3.1,0.789,1.5,5.3,6.8,1.6,2.8,0.8,0.9,1.7,2.3,14.0,17.5,0.533,0.016,0.267,5.7,18.3,12.3,16.1,1.3,2.3,11.2,21.9,3.1,5.0,8.1,0.157,0.8,1.8,2.6,2.9,10.6,0.201,0.294,0.178,0.311,2.1,40.0,0.016000000000000014,0.1
171,171,610,2014,Creator/Facilitator,Perimeter Defender,Russell Westbrook,PG,OKC,46.0,46.0,7.5,17.2,4.7,0.318,12.5,0.482,0.48,5.3,6.4,0.826,1.2,4.5,5.7,1.8,6.9,1.9,0.2,3.8,2.3,21.8,24.7,0.545,0.271,0.37,4.6,15.9,10.5,40.2,3.1,0.4,16.1,34.4,3.0,2.3,5.2,0.178,4.8,0.7,5.5,2.7,12.9,0.331,0.091,0.137,0.171,4.3999999999999995,7.5,0.2699999999999999,0.1
172,172,613,2014,Creator/Facilitator,No significant defensive role,Deron Williams,PG,BRK,64.0,58.0,5.0,11.2,4.2,0.366,7.0,0.5,0.518,2.7,3.4,0.801,0.2,2.4,2.6,2.8,6.1,1.5,0.2,2.2,2.3,14.3,17.6,0.564,0.374,0.302,0.9,8.9,4.9,32.8,2.4,0.5,15.0,21.8,3.8,1.5,5.4,0.125,1.9,-0.7,1.2,1.7,15.9,0.177,0.149,0.088,0.211,0.6,17.2,0.3750000000000001,0.1
173,173,618,2014,No significant offensive role,No significant defensive role,Lou Williams,PG,ATL,60.0,7.0,3.3,8.2,3.9,0.342,4.4,0.45,0.48,2.5,3.0,0.849,0.2,1.9,2.1,2.3,3.5,0.8,0.1,1.5,1.1,10.4,14.2,0.547,0.469,0.363,0.8,9.1,5.0,22.9,1.6,0.2,13.9,20.9,1.6,1.0,2.6,0.087,0.2,-1.0,-0.8,0.5,17.3,0.136,0.138,0.085,0.172,0.6,28.599999999999998,0.469,0.1
174,174,619,2014,No significant offensive role,No significant defensive role,Marvin Williams,PF,UTA,66.0,50.0,3.5,8.0,3.5,0.359,4.4,0.503,0.519,0.9,1.1,0.781,1.2,3.8,5.1,1.5,1.2,0.8,0.5,0.8,2.3,9.1,14.0,0.54,0.445,0.139,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,1.9,1.0,2.9,0.084,0.3,-0.3,0.0,0.9,16.6,0.194,0.122,0.061,0.179,2.9000000000000004,22.6,0.44399999999999995,0.1
175,175,620,2014,Creator/Facilitator,No significant defensive role,Mo Williams,PG,POR,74.0,0.0,3.8,9.1,3.0,0.369,6.0,0.441,0.478,1.1,1.2,0.876,0.6,1.5,2.1,2.2,4.3,0.7,0.1,2.0,2.7,9.7,11.8,0.507,0.335,0.132,2.5,6.4,4.5,26.7,1.5,0.4,17.3,20.5,1.0,1.2,2.2,0.056,-1.2,-0.8,-2.0,0.0,17.1,0.101,0.141,0.121,0.302,0.0,20.9,0.33499999999999996,0.1
176,176,629,2014,No significant offensive role,No significant defensive role,Tony Wroten,PG,PHI,72.0,16.0,4.8,11.2,2.6,0.213,8.6,0.492,0.452,2.9,4.5,0.641,1.0,2.2,3.2,1.1,3.0,1.1,0.2,2.8,2.1,13.0,12.9,0.493,0.233,0.403,4.1,10.1,7.0,20.9,2.1,0.7,17.7,27.7,-1.8,0.9,-0.9,-0.025,-1.9,-1.8,-3.7,-0.7,8.6,0.561,0.183,0.014,0.01,3.8,8.0,0.23199999999999998,0.2
177,177,630,2014,Versatile Scorer,No significant defensive role,Nick Young,SG,LAL,64.0,9.0,6.0,13.9,5.5,0.386,8.4,0.468,0.511,3.7,4.5,0.825,0.5,2.1,2.6,1.0,1.5,0.7,0.2,1.5,2.4,17.9,16.0,0.564,0.394,0.321,1.7,8.1,4.9,9.0,1.2,0.5,8.6,26.8,2.3,0.3,2.5,0.067,1.4,-1.9,-0.5,0.7,16.8,0.161,0.091,0.11,0.244,2.5,28.000000000000004,0.394,0.1
178,178,631,2014,Versatile Scorer,No significant defensive role,Thaddeus Young,PF,PHI,79.0,78.0,7.4,16.2,3.7,0.308,12.5,0.496,0.489,2.1,2.9,0.712,2.1,3.9,6.0,1.1,2.3,2.1,0.5,2.1,2.7,17.9,16.6,0.512,0.228,0.178,6.3,12.8,9.5,11.8,3.0,1.1,10.7,24.1,1.2,2.3,3.5,0.062,0.4,-0.5,-0.1,1.3,10.3,0.377,0.223,0.06,0.112,4.8,18.8,0.2280000000000001,0.1
