,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
161,161,534,2006,Creator/Facilitator,Perimeter Defender,Dwyane Wade*,SG,MIA,75.0,75.0,9.3,18.8,1.0,0.171,17.8,0.513,0.499,8.4,10.7,0.783,1.4,4.3,5.7,1.9,6.7,1.9,0.8,3.6,2.9,27.2,27.6,0.577,0.054,0.568,4.5,12.6,8.7,33.0,2.6,1.5,13.2,32.5,10.2,4.2,14.4,0.239,5.9,1.8,7.7,7.1,9.9,0.386,0.142,0.132,0.287,11.5,23.7,0.052999999999999936,0.1
162,162,537,2006,No significant offensive role,No significant defensive role,Antoine Walker,PF,MIA,82.0,19.0,4.8,11.0,4.7,0.358,6.3,0.493,0.512,1.0,1.6,0.628,1.3,3.9,5.1,1.1,2.0,0.6,0.4,1.8,2.3,12.2,14.4,0.524,0.427,0.144,5.8,16.3,11.3,12.8,1.1,1.0,13.6,23.2,1.1,2.5,3.6,0.08,1.1,-0.7,0.4,1.3,12.8,0.329,0.194,0.027,0.024,1.0999999999999999,15.9,0.42599999999999993,0.2
163,163,539,2006,Slasher,Paint Protector,Ben Wallace*,C,DET,82.0,82.0,2.9,5.7,0.0,0.0,5.6,0.514,0.51,1.5,3.6,0.416,3.7,7.6,11.3,1.7,1.9,1.8,2.2,1.1,2.0,7.3,17.5,0.501,0.009,0.637,12.2,25.9,19.0,8.2,2.8,4.6,12.9,11.2,3.3,6.9,10.1,0.168,0.4,3.1,3.5,4.0,3.0,0.753,0.103,0.095,0.041,31.2,50.0,0.008000000000000007,0.3
164,164,540,2006,Paint Threat,Perimeter Defender,Gerald Wallace,SF,CHA,55.0,52.0,5.8,10.7,0.9,0.28,9.8,0.562,0.55,3.4,5.6,0.614,2.2,5.3,7.5,0.9,1.7,2.5,2.1,1.8,2.7,15.2,21.3,0.578,0.085,0.52,7.1,18.9,12.6,8.8,3.7,4.7,12.0,19.3,3.0,3.4,6.4,0.163,2.0,2.9,4.9,3.2,5.3,0.701,0.059,0.041,0.114,16.8,46.0,0.08499999999999996,0.2
165,165,541,2006,Versatile Scorer,Perimeter Defender,Rasheed Wallace,PF,DET,80.0,80.0,5.7,13.3,5.4,0.357,7.9,0.48,0.503,1.7,2.3,0.743,1.1,5.7,6.8,2.1,2.3,1.0,1.6,1.1,2.9,15.1,17.6,0.527,0.407,0.172,3.8,19.8,11.7,11.2,1.6,3.4,6.9,21.1,4.0,4.9,8.9,0.154,1.8,1.9,3.7,4.0,16.6,0.133,0.12,0.189,0.151,4.3999999999999995,10.8,0.40700000000000003,0.1
166,166,548,2006,Versatile Scorer,Rebounding Specialist,Chris Webber*,PF,PHI,75.0,75.0,8.2,19.0,1.0,0.273,17.9,0.443,0.441,3.5,4.6,0.756,2.5,7.4,9.9,1.4,3.4,1.4,0.8,2.4,2.9,20.2,18.4,0.482,0.054,0.245,7.4,22.6,15.0,16.4,1.8,1.6,10.4,27.7,1.1,3.3,4.4,0.074,0.6,-0.7,-0.1,1.3,10.8,0.257,0.22,0.155,0.313,5.6000000000000005,16.900000000000002,0.05499999999999994,0.1
167,167,550,2006,No significant offensive role,Perimeter Defender,Bonzi Wells,SG,SAC,52.0,41.0,5.5,11.8,0.9,0.222,10.9,0.482,0.471,2.5,3.7,0.679,2.7,5.0,7.7,1.2,2.8,1.8,0.5,2.4,3.0,13.6,16.6,0.507,0.073,0.31,10.0,17.8,13.9,14.8,2.9,1.1,15.3,22.4,0.7,2.7,3.4,0.096,-0.4,0.8,0.4,1.0,8.1,0.481,0.144,0.103,0.199,7.3,71.1,0.07299999999999995,0.2
168,168,552,2006,No significant offensive role,No significant defensive role,David Wesley,SG,HOU,71.0,59.0,3.2,7.9,3.8,0.365,4.1,0.438,0.491,2.1,2.6,0.807,0.3,2.2,2.5,1.7,2.9,0.8,0.1,1.7,3.0,9.9,9.6,0.546,0.483,0.333,1.2,7.5,4.4,14.6,1.4,0.2,15.7,15.3,1.4,2.2,3.6,0.072,-2.2,0.2,-2.0,0.0,18.3,0.16,0.043,0.046,0.267,0.0,31.7,0.484,0.2
169,169,553,2006,Slasher,No significant defensive role,David West,PF,NOK,74.0,74.0,7.2,14.0,0.1,0.273,13.9,0.514,0.513,2.7,3.2,0.843,2.3,5.1,7.4,0.9,1.2,0.8,0.9,1.4,2.9,17.1,19.7,0.554,0.011,0.228,7.7,18.4,12.9,7.2,1.3,2.1,8.4,23.0,4.8,2.6,7.4,0.141,1.8,-0.3,1.4,2.2,10.0,0.341,0.125,0.178,0.347,4.3999999999999995,0.0,0.009000000000000008,0.1
170,170,554,2006,No significant offensive role,Perimeter Defender,Delonte West,PG,BOS,71.0,71.0,4.7,9.6,3.1,0.385,6.6,0.534,0.548,1.2,1.4,0.851,0.8,3.3,4.1,2.4,4.6,1.2,0.6,1.9,2.8,11.8,15.1,0.574,0.319,0.148,2.9,11.4,7.3,22.5,1.8,1.5,15.4,16.4,3.6,2.1,5.7,0.114,1.2,0.7,1.9,2.4,14.4,0.314,0.058,0.064,0.244,2.3,38.5,0.32000000000000006,0.1
171,171,568,2006,Creator/Facilitator,No significant defensive role,Deron Williams,PG,UTA,80.0,47.0,4.2,10.1,2.7,0.416,7.3,0.423,0.478,1.2,1.7,0.704,0.4,2.0,2.4,2.5,4.5,0.8,0.2,1.8,2.9,10.8,12.4,0.5,0.272,0.168,1.8,8.4,5.1,28.6,1.4,0.6,14.4,20.3,1.5,1.3,2.8,0.059,-0.5,-1.2,-1.7,0.2,15.0,0.239,0.066,0.086,0.338,1.0,7.8,0.2709999999999999,0.1
172,172,570,2006,No significant offensive role,No significant defensive role,Jason Williams,PG,MIA,59.0,56.0,4.5,10.3,4.9,0.372,5.4,0.506,0.531,1.4,1.7,0.867,0.1,2.3,2.4,2.9,4.9,0.9,0.1,1.7,1.7,12.3,15.0,0.561,0.475,0.162,0.4,8.0,4.4,24.5,1.5,0.2,13.3,18.5,3.2,1.6,4.8,0.124,1.7,-0.5,1.1,1.5,16.0,0.277,0.05,0.043,0.155,0.0,20.5,0.475,0.2
173,173,572,2006,No significant offensive role,No significant defensive role,Marvin Williams,PF,ATL,79.0,7.0,3.0,6.7,0.7,0.245,6.1,0.464,0.455,2.4,3.2,0.747,1.5,3.3,4.8,0.7,0.8,0.6,0.3,1.1,2.9,8.5,12.2,0.523,0.1,0.476,7.3,16.5,11.8,5.2,1.3,0.9,11.4,16.9,2.1,0.7,2.8,0.069,-1.8,-1.7,-3.5,-0.7,11.3,0.386,0.062,0.066,0.386,10.0,20.8,0.09999999999999998,0.2
174,174,573,2006,Creator/Facilitator,No significant defensive role,Mo Williams,PG,MIL,58.0,12.0,4.6,10.8,3.3,0.382,7.6,0.443,0.483,1.7,1.9,0.85,0.5,1.9,2.5,2.2,4.0,0.9,0.1,1.8,2.5,12.1,15.0,0.518,0.304,0.18,2.3,8.9,5.5,26.1,1.8,0.4,13.4,23.4,1.5,1.0,2.5,0.079,0.8,-0.8,0.0,0.8,15.3,0.223,0.057,0.167,0.25,0.0,26.200000000000003,0.30299999999999994,0.1
175,175,577,2006,Versatile Scorer,Perimeter Defender,Metta World Peace,SF,TOT,56.0,56.0,6.3,15.5,4.5,0.308,11.0,0.443,0.449,3.7,5.4,0.675,1.3,3.8,5.1,1.6,3.6,2.2,0.7,2.3,2.9,17.6,15.2,0.491,0.292,0.352,4.0,11.0,7.6,15.8,2.9,1.4,11.6,23.6,0.5,3.2,3.7,0.081,-0.2,1.3,1.1,1.7,14.0,0.286,0.098,0.083,0.241,1.5,20.599999999999998,0.29200000000000004,0.1
