,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
161,161,558,2013,Creator/Facilitator,Perimeter Defender,John Wall,PG,WAS,49.0,42.0,6.6,15.0,0.9,0.267,14.1,0.452,0.449,5.0,6.2,0.804,0.7,3.3,4.0,2.4,7.6,1.3,0.8,3.2,2.4,18.5,20.8,0.521,0.061,0.416,2.4,11.2,6.8,43.9,2.1,1.8,15.3,29.3,2.2,2.2,4.5,0.134,2.7,1.1,3.9,2.4,11.3,0.298,0.143,0.18,0.318,2.4,26.700000000000003,0.06099999999999994,0.1
162,162,559,2013,No significant offensive role,Perimeter Defender,Gerald Wallace,SF,BRK,69.0,68.0,2.6,6.6,2.4,0.282,4.3,0.461,0.448,1.8,2.8,0.637,1.0,3.6,4.6,1.6,2.6,1.4,0.7,1.6,1.7,7.7,11.6,0.49,0.356,0.415,3.9,14.3,9.1,13.3,2.5,1.7,16.9,14.5,0.6,2.5,3.1,0.072,-1.2,1.8,0.7,1.3,12.1,0.419,0.12,0.011,0.094,6.800000000000001,35.6,0.3560000000000001,0.2
163,163,571,2013,Pure Shooter/Stretcher,No significant defensive role,Martell Webster,SF,WAS,76.0,62.0,3.7,8.4,4.3,0.422,4.0,0.463,0.551,2.2,2.6,0.848,0.7,3.2,3.9,1.6,1.9,0.6,0.2,1.2,2.2,11.4,13.9,0.601,0.517,0.311,2.7,12.2,7.4,10.7,1.2,0.6,11.1,16.9,3.9,2.4,6.3,0.138,0.5,0.3,0.8,1.6,17.2,0.222,0.058,0.055,0.148,8.0,43.2,0.517,0.2
164,164,572,2013,Versatile Scorer,Perimeter Defender,David West,PF,IND,73.0,73.0,6.9,13.8,0.3,0.211,13.6,0.503,0.5,3.3,4.3,0.768,2.0,5.7,7.7,1.3,2.9,1.0,0.9,2.2,2.0,17.1,20.1,0.545,0.019,0.312,6.8,18.8,12.9,16.8,1.6,2.1,12.0,24.4,4.4,4.7,9.1,0.179,2.4,1.5,4.0,3.7,9.9,0.223,0.327,0.197,0.234,2.1,15.8,0.018999999999999906,0.1
165,165,573,2013,Creator/Facilitator,No significant defensive role,Russell Westbrook,PG,OKC,82.0,82.0,8.2,18.7,3.7,0.323,15.1,0.466,0.47,5.6,7.0,0.8,1.4,3.9,5.2,2.2,7.4,1.8,0.3,3.3,2.3,23.2,23.9,0.532,0.195,0.375,4.8,11.8,8.6,38.4,2.6,0.6,13.2,32.8,7.7,3.9,11.6,0.195,4.6,-0.2,4.4,4.6,11.8,0.337,0.128,0.141,0.199,2.9000000000000004,9.0,0.19500000000000006,0.1
166,166,578,2013,Creator/Facilitator,No significant defensive role,Deron Williams,PG,BRK,78.0,78.0,6.3,14.4,5.7,0.378,8.7,0.482,0.516,4.1,4.7,0.859,0.4,2.6,3.0,2.8,7.7,1.0,0.4,2.8,2.5,18.9,20.3,0.574,0.398,0.328,1.2,8.5,4.8,37.5,1.4,0.8,14.5,24.4,9.1,1.8,10.9,0.184,4.5,-0.7,3.8,4.2,16.1,0.17,0.157,0.09,0.186,0.4,16.3,0.397,0.1
167,167,579,2013,No significant offensive role,No significant defensive role,Derrick Williams,PF,MIN,78.0,56.0,4.3,10.1,2.5,0.332,7.6,0.463,0.471,2.5,3.5,0.706,1.2,4.3,5.5,0.5,0.6,0.6,0.5,1.3,1.6,12.0,14.5,0.515,0.249,0.346,5.6,20.6,12.8,4.2,1.2,1.5,10.0,23.5,1.0,2.1,3.0,0.076,-0.5,-1.0,-1.5,0.2,12.3,0.378,0.087,0.074,0.212,10.2,23.5,0.2490000000000001,0.1
168,168,580,2013,No significant offensive role,No significant defensive role,Lou Williams,SG,ATL,39.0,9.0,4.8,11.4,5.0,0.367,6.3,0.466,0.503,2.7,3.1,0.868,0.2,1.8,2.1,1.9,3.6,1.1,0.3,1.9,1.4,14.1,15.9,0.555,0.442,0.273,0.8,7.3,4.1,20.4,2.0,0.7,13.0,23.6,1.4,1.0,2.4,0.103,1.3,-0.3,1.0,0.9,17.0,0.176,0.106,0.099,0.176,2.5,27.0,0.44300000000000006,0.1
169,169,582,2013,Creator/Facilitator,No significant defensive role,Mo Williams,PG,UTA,46.0,46.0,5.0,11.6,3.3,0.383,8.2,0.449,0.485,1.6,1.8,0.882,0.5,1.9,2.4,2.3,6.2,1.0,0.2,2.7,2.3,12.9,14.4,0.519,0.289,0.159,2.0,7.2,4.5,33.2,1.7,0.5,18.0,22.3,1.2,0.7,1.8,0.062,0.9,-1.7,-0.9,0.4,15.6,0.176,0.118,0.133,0.283,0.0,18.2,0.29000000000000004,0.1
170,170,585,2013,No significant offensive role,Perimeter Defender,Metta World Peace,SF,LAL,75.0,66.0,4.4,11.0,5.5,0.342,5.5,0.464,0.488,1.7,2.3,0.734,1.3,3.6,5.0,1.2,1.5,1.6,0.6,1.3,2.6,12.4,12.5,0.517,0.5,0.205,4.5,11.5,8.1,6.9,2.5,1.2,9.8,17.5,1.9,2.6,4.6,0.086,-0.5,0.9,0.4,1.5,15.9,0.256,0.104,0.045,0.095,1.0999999999999999,36.9,0.5,0.2
171,171,593,2013,No significant offensive role,Perimeter Defender,Thaddeus Young,PF,PHI,76.0,76.0,6.7,12.6,0.1,0.125,12.5,0.535,0.532,1.4,2.5,0.574,2.4,5.1,7.5,1.3,1.6,1.8,0.7,1.2,2.5,14.8,18.2,0.541,0.008,0.196,7.6,17.2,12.3,8.2,2.7,1.6,8.0,19.8,3.7,3.7,7.4,0.136,0.2,1.0,1.2,2.1,7.0,0.452,0.248,0.102,0.189,9.3,75.0,0.009000000000000119,0.2
172,172,595,2013,No significant offensive role,No significant defensive role,Tyler Zeller,C,CLE,77.0,55.0,3.2,7.3,0.1,0.0,7.2,0.441,0.438,1.6,2.0,0.764,2.1,3.6,5.7,1.0,1.2,0.5,0.9,1.2,3.3,7.9,11.0,0.486,0.007,0.281,8.7,16.7,12.5,7.4,0.9,2.8,13.1,15.9,0.8,1.2,2.0,0.048,-3.1,-0.9,-4.0,-1.0,9.9,0.335,0.195,0.118,0.345,6.6000000000000005,0.0,0.007000000000000006,0.1
