,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
161,161,542,2005,No significant offensive role,No significant defensive role,Nick Van Exel,SG,POR,53.0,34.0,4.0,10.6,4.8,0.389,5.7,0.375,0.471,1.1,1.4,0.784,0.4,2.7,3.0,2.5,4.3,0.8,0.0,1.7,1.3,11.1,12.5,0.494,0.458,0.132,1.5,9.7,5.7,23.3,1.5,0.0,13.4,19.5,0.9,0.7,1.6,0.049,0.3,-1.2,-1.0,0.4,17.0,0.096,0.169,0.132,0.144,0.0,14.799999999999999,0.45899999999999996,0.1
162,162,543,2005,No significant offensive role,No significant defensive role,Keith Van Horn,SF-PF,TOT,62.0,16.0,4.1,9.1,2.3,0.38,6.8,0.481,0.504,2.1,2.5,0.815,1.4,3.3,4.7,0.9,1.2,0.6,0.3,1.3,2.7,11.2,15.7,0.55,0.252,0.278,6.8,15.6,11.3,8.5,1.3,1.0,11.3,21.5,2.3,1.2,3.5,0.112,0.7,-0.5,0.2,0.8,11.8,0.326,0.144,0.133,0.145,3.5000000000000004,20.4,0.252,0.1
163,163,553,2005,Creator/Facilitator,Perimeter Defender,Dwyane Wade*,SG,MIA,77.0,77.0,8.2,17.1,0.6,0.289,16.5,0.485,0.483,7.5,9.9,0.762,1.4,3.7,5.2,1.6,6.8,1.6,1.1,4.2,3.0,24.1,23.1,0.561,0.034,0.578,4.5,10.8,7.8,31.0,2.2,2.0,16.3,30.9,6.7,4.3,11.0,0.177,3.9,0.7,4.6,4.9,8.3,0.441,0.149,0.135,0.241,9.5,22.2,0.03400000000000003,0.1
164,164,555,2005,Versatile Scorer,Rebounding Specialist,Antoine Walker,PF,TOT,77.0,77.0,7.5,17.9,4.4,0.323,13.5,0.455,0.462,2.6,4.8,0.539,2.4,6.7,9.0,1.0,3.4,1.2,0.8,3.3,2.8,19.1,15.5,0.478,0.248,0.271,7.0,20.9,13.7,16.3,1.6,1.5,14.1,27.2,-1.4,2.3,0.9,0.015,0.8,-1.3,-0.4,1.2,9.6,0.412,0.218,0.076,0.046,0.8999999999999999,23.5,0.248,0.1
165,165,559,2005,No significant offensive role,Paint Protector,Ben Wallace*,C,DET,74.0,74.0,4.0,8.8,0.1,0.111,8.7,0.458,0.454,1.8,4.1,0.428,3.9,8.2,12.2,1.5,1.7,1.4,2.4,1.1,2.1,9.7,17.4,0.459,0.014,0.467,12.9,26.5,19.8,7.6,2.2,5.0,9.5,15.2,1.8,6.7,8.5,0.153,0.2,2.6,2.8,3.2,4.4,0.665,0.131,0.094,0.097,20.4,0.0,0.013000000000000012,0.2
166,166,560,2005,No significant offensive role,Perimeter Defender,Gerald Wallace,SF,CHA,70.0,68.0,4.1,9.1,0.9,0.274,8.2,0.468,0.462,2.7,4.1,0.661,1.7,3.8,5.5,0.9,2.0,1.7,1.3,2.3,2.6,11.1,14.1,0.51,0.097,0.454,6.0,15.1,10.3,10.4,2.8,3.2,17.2,19.1,-0.2,2.7,2.4,0.055,-1.2,1.4,0.2,1.2,9.6,0.485,0.044,0.033,0.341,12.2,46.800000000000004,0.09699999999999998,0.2
167,167,561,2005,Versatile Scorer,Switchable Defender,Rasheed Wallace,PF,DET,79.0,79.0,5.9,13.4,3.0,0.318,10.5,0.475,0.475,1.7,2.5,0.697,2.2,5.9,8.2,1.1,1.8,0.8,1.5,1.6,3.0,14.5,16.4,0.499,0.222,0.184,7.7,20.3,14.0,9.8,1.3,3.2,10.0,22.3,2.0,5.1,7.1,0.127,0.3,1.2,1.5,2.3,12.6,0.237,0.167,0.228,0.146,8.7,18.6,0.22199999999999998,0.0
168,168,566,2005,Versatile Scorer,Perimeter Defender,Chris Webber*,PF,TOT,67.0,67.0,8.3,19.1,0.7,0.341,18.5,0.436,0.438,2.7,3.4,0.794,1.9,7.2,9.1,1.7,4.7,1.4,0.8,2.7,3.2,19.5,18.6,0.472,0.034,0.178,6.1,22.8,14.4,24.2,2.0,1.6,11.6,29.3,0.2,3.2,3.4,0.07,0.3,0.4,0.7,1.6,12.2,0.206,0.193,0.121,0.447,5.5,2.3,0.03299999999999992,0.1
169,169,574,2005,No significant offensive role,Perimeter Defender,David Wesley,SG,TOT,80.0,79.0,4.2,10.5,3.9,0.375,6.6,0.411,0.468,2.0,2.4,0.857,0.5,2.4,2.9,2.4,3.3,1.2,0.1,1.4,2.7,11.9,11.8,0.513,0.375,0.225,1.6,8.0,4.8,16.5,1.9,0.3,10.9,17.5,2.3,2.8,5.2,0.089,-1.1,0.6,-0.5,1.1,18.1,0.149,0.018,0.042,0.417,0.0,39.0,0.374,0.2
170,170,589,2005,No significant offensive role,No significant defensive role,Eric Williams,SG,TOT,55.0,39.0,2.6,6.0,1.3,0.384,4.7,0.444,0.473,2.0,2.9,0.696,0.8,2.3,3.1,1.5,1.7,0.7,0.1,1.1,2.7,7.7,10.7,0.529,0.221,0.488,3.9,11.5,7.6,11.3,1.5,0.2,13.0,16.2,0.9,1.1,2.1,0.075,-1.9,0.2,-1.7,0.1,11.2,0.285,0.242,0.118,0.133,1.5,41.099999999999994,0.2220000000000001,0.1
171,171,593,2005,No significant offensive role,No significant defensive role,Jason Williams,PG,MEM,71.0,68.0,3.7,9.1,4.6,0.324,4.4,0.506,0.496,1.1,1.4,0.792,0.3,1.5,1.7,3.1,5.6,1.1,0.1,1.8,1.3,10.1,15.4,0.522,0.512,0.157,1.2,6.3,3.7,35.6,2.1,0.2,15.9,19.8,2.5,1.9,4.3,0.106,2.1,-0.7,1.4,1.7,18.3,0.2,0.033,0.031,0.224,0.0,13.0,0.512,0.2
172,172,595,2005,Creator/Facilitator,No significant defensive role,Mo Williams,PG,MIL,80.0,80.0,4.0,9.2,1.2,0.323,8.0,0.456,0.46,1.7,2.0,0.85,0.6,2.4,3.1,2.4,6.1,0.9,0.1,2.5,2.8,10.2,14.1,0.504,0.134,0.217,2.6,10.2,6.4,35.4,1.7,0.4,19.5,20.3,1.2,1.0,2.2,0.046,-0.4,-1.2,-1.5,0.2,12.9,0.28,0.075,0.172,0.339,0.0,21.2,0.1339999999999999,0.1
173,173,606,2005,No significant offensive role,Switchable Defender,Lorenzen Wright,C,MEM,80.0,77.0,4.0,8.5,0.0,0.0,8.5,0.471,0.469,1.6,2.5,0.662,2.2,5.5,7.7,0.8,1.1,0.7,0.9,1.3,3.1,9.6,13.9,0.501,0.004,0.29,9.3,22.8,16.1,6.7,1.4,2.4,11.5,17.9,1.3,3.8,5.2,0.108,-1.6,0.4,-1.2,0.5,7.1,0.433,0.208,0.192,0.163,9.700000000000001,0.0,0.0040000000000000036,0.1
