,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
161,161,637,2018,Creator/Facilitator,No significant defensive role,Kemba Walker,PG,CHO,80.0,80.0,7.4,17.0,7.5,0.384,9.5,0.469,0.516,4.5,5.3,0.864,0.4,2.7,3.1,2.5,5.6,1.1,0.3,2.2,1.2,22.1,20.6,0.572,0.441,0.308,1.2,8.7,4.9,27.4,1.6,0.7,10.4,27.4,6.5,2.0,8.6,0.15,4.7,-0.7,4.0,4.2,16.0,0.227,0.086,0.095,0.151,0.1,4.8,0.44099999999999995,0.1
162,162,638,2018,Creator/Facilitator,No significant defensive role,John Wall,PG,WAS,41.0,41.0,6.8,16.3,4.1,0.371,12.2,0.436,0.466,4.3,5.9,0.726,0.5,3.1,3.7,2.5,9.6,1.4,1.1,3.9,2.0,19.4,19.1,0.515,0.25,0.361,1.8,10.2,6.0,44.5,2.0,2.8,17.0,29.1,1.2,1.5,2.7,0.092,3.5,-0.5,3.0,1.8,13.0,0.31,0.09,0.093,0.253,2.8000000000000003,4.2,0.254,0.1
163,163,639,2018,No significant offensive role,No significant defensive role,Tyrone Wallace,PG,LAC,30.0,19.0,3.7,8.2,1.3,0.25,6.9,0.483,0.466,2.0,2.6,0.782,0.7,2.8,3.5,1.6,2.4,0.9,0.4,1.5,2.8,9.7,10.1,0.517,0.162,0.316,2.7,10.7,6.8,11.8,1.5,1.3,14.1,16.6,0.2,0.5,0.7,0.042,-3.1,-0.4,-3.5,-0.3,8.2,0.352,0.312,0.154,0.02,1.6,55.00000000000001,0.16200000000000003,0.1
164,164,643,2018,Slasher,No significant defensive role,T.J. Warren,SF,PHO,65.0,65.0,8.1,16.4,1.4,0.222,15.0,0.523,0.507,3.0,3.9,0.757,1.9,3.2,5.1,1.0,1.3,1.0,0.6,1.3,2.3,19.6,17.6,0.541,0.085,0.24,6.1,10.5,8.3,7.2,1.5,1.5,6.7,24.9,2.6,0.8,3.4,0.077,0.8,-1.6,-0.7,0.7,8.8,0.378,0.182,0.188,0.167,4.1000000000000005,41.099999999999994,0.08499999999999996,0.1
165,165,650,2018,Creator/Facilitator,Perimeter Defender,Russell Westbrook,PG,OKC,80.0,80.0,9.5,21.1,4.1,0.298,17.0,0.485,0.477,5.2,7.1,0.737,1.9,8.2,10.1,2.1,10.3,1.8,0.3,4.8,2.5,25.4,24.7,0.524,0.193,0.336,5.6,25.7,15.3,49.8,2.5,0.6,16.4,34.1,5.5,4.5,10.1,0.166,4.8,1.5,6.3,6.1,11.3,0.375,0.072,0.151,0.209,4.3,5.5,0.19300000000000006,0.1
166,166,655,2018,Slasher,Paint Protector,Hassan Whiteside,C,MIA,54.0,54.0,5.8,10.7,0.0,1.0,10.7,0.538,0.542,2.4,3.4,0.703,3.2,8.2,11.4,0.6,1.0,0.7,1.7,1.7,2.4,14.0,24.1,0.573,0.003,0.315,14.3,36.6,25.4,6.9,1.4,5.9,12.3,24.7,2.3,3.0,5.3,0.187,1.5,1.1,2.6,1.6,5.6,0.434,0.33,0.151,0.081,16.8,0.0,0.0040000000000000036,0.2
167,167,656,2018,Versatile Scorer,No significant defensive role,Andrew Wiggins,SF,MIN,82.0,82.0,6.9,15.9,4.1,0.331,11.7,0.475,0.481,2.5,3.8,0.643,1.0,3.4,4.4,1.2,2.0,1.1,0.6,1.7,2.0,17.7,13.0,0.505,0.26,0.242,3.1,10.8,6.9,8.2,1.5,1.5,8.8,23.4,0.5,1.6,2.1,0.034,-0.8,-1.7,-2.4,-0.3,13.1,0.229,0.179,0.137,0.195,4.7,18.0,0.26,0.0
168,168,662,2018,Creator/Facilitator,No significant defensive role,Lou Williams,SG,LAC,79.0,19.0,7.4,16.9,6.6,0.359,10.4,0.484,0.505,5.5,6.2,0.88,0.5,2.0,2.5,1.8,5.3,1.1,0.2,3.0,1.3,22.6,20.2,0.574,0.387,0.367,1.7,6.6,4.2,26.3,1.6,0.6,13.1,29.8,5.5,1.2,6.7,0.125,4.2,-1.8,2.3,2.8,14.7,0.222,0.146,0.12,0.123,1.0,19.5,0.389,0.1
169,169,664,2018,Pure Shooter/Stretcher,No significant defensive role,Marvin Williams,PF,CHO,78.0,78.0,3.3,7.2,3.9,0.413,3.3,0.512,0.57,1.3,1.6,0.829,0.9,3.8,4.7,1.5,1.2,0.7,0.5,0.8,1.5,9.5,13.9,0.603,0.542,0.218,3.9,16.2,10.0,7.0,1.4,1.6,9.7,14.8,3.1,1.9,5.0,0.119,0.6,0.3,1.0,1.5,15.9,0.231,0.135,0.055,0.036,1.4000000000000001,25.900000000000002,0.543,0.2
170,170,671,2018,No significant offensive role,Perimeter Defender,Justise Winslow,PF,MIA,68.0,25.0,3.0,7.2,1.9,0.38,5.3,0.44,0.474,1.0,1.5,0.635,0.9,4.5,5.4,2.0,2.2,0.8,0.5,1.1,2.1,7.8,11.5,0.496,0.264,0.213,4.3,20.5,12.4,13.0,1.6,1.7,12.6,16.3,0.2,2.4,2.6,0.075,-2.2,1.1,-1.1,0.4,10.3,0.367,0.238,0.072,0.055,3.6999999999999997,54.300000000000004,0.268,0.1
171,171,682,2018,No significant offensive role,Perimeter Defender,Thaddeus Young,PF,IND,81.0,81.0,5.2,10.7,2.2,0.32,8.4,0.531,0.521,0.7,1.1,0.598,2.3,4.0,6.3,1.5,1.9,1.7,0.4,1.3,2.2,11.8,14.8,0.528,0.209,0.106,8.0,14.1,11.1,8.5,2.6,1.2,10.4,17.3,2.3,3.2,5.5,0.101,-0.2,0.4,0.2,1.4,9.2,0.387,0.256,0.073,0.076,5.2,33.1,0.20800000000000007,0.1
