,level_0,index,Season,Player,Player ranked,Pos,Pos ranked,Team,Team ranked,G,G ranked,GS,GS ranked,FG,FG ranked,FGA,FGA ranked,3PA,3PA ranked,3P%,3P% ranked,2PA,2PA ranked,2P%,2P% ranked,eFG%,eFG% ranked,FT,FT ranked,FTA,FTA ranked,FT%,FT% ranked,ORB,ORB ranked,DRB,DRB ranked,TRB,TRB ranked,AST/TOV,AST/TOV ranked,AST,AST ranked,STL,STL ranked,BLK,BLK ranked,TOV,TOV ranked,PF,PF ranked,PTS,PTS ranked,PER,PER ranked,TS%,TS% ranked,3PAr,3PAr ranked,FTr,FTr ranked,ORB%,ORB% ranked,DRB%,DRB% ranked,TRB%,TRB% ranked,AST%,AST% ranked,STL%,STL% ranked,BLK%,BLK% ranked,TOV%,TOV% ranked,USG%,USG% ranked,OWS,OWS ranked,DWS,DWS ranked,WS,WS ranked,WS/48,WS/48 ranked,OBPM,OBPM ranked,DBPM,DBPM ranked,BPM,BPM ranked,VORP,VORP ranked,Average distance (ft.) of FGA,Average distance (ft.) of FGA ranked,%FGA 0-3,%FGA 0-3 ranked,%FGA 3-10,%FGA 3-10 ranked,%FGA 10-16,%FGA 10-16 ranked,%FGA 16-3P,%FGA 16-3P ranked,%FGA,%FGA ranked,%3PA,%3PA ranked,%FGA 3P,%FGA 3P ranked,std_areas_FGA,std_areas_FGA ranked
150,150,550,2004,Ben Wallace*,5,C,5,DET,5,81.0,3,81.0,2,3.9,8,9.2,7,0.1,9,0.125,9,9.1,6,0.424,9,0.422,10,1.8,7,3.6,5,0.49,10,4.0,1,8.4,1,12.4,1,1.1,7,1.7,8,1.8,1,3.0,1,1.5,7,2.0,9,9.5,8,17.3,4,0.441,10,0.011,8,0.388,3,12.5,1,25.5,1,19.1,1,7.7,9,2.6,2,6.1,1,12.3,7,15.3,9,1.1,9,9.1,1,10.2,1,0.16,2,0.2,6,3.3,1,3.5,2,4.3,1,4.9,10,0.61,1,0.163,4,0.131,5,0.086,10,17.8,1,12.5,7,0.010000000000000009,8,0.2,2
151,151,553,2004,Rasheed Wallace,5,PF,5,TOT,5,68.0,8,66.0,6,6.3,3,14.3,3,3.6,3,0.331,5,10.7,3,0.472,5,0.478,5,2.3,6,3.1,6,0.736,7,1.5,4,5.3,2,6.8,3,1.3,6,2.3,6,0.9,7,1.8,1,1.8,6,2.8,4,16.0,4,17.8,3,0.51,7,0.255,4,0.218,8,5.1,5,17.4,3,11.3,4,12.1,6,1.4,8,3.8,2,10.0,9,23.4,4,3.1,5,3.1,3,6.2,4,0.125,4,1.5,4,0.8,3,2.3,3,2.6,3,13.6,5,0.177,9,0.209,2,0.203,3,0.156,8,7.7,2,15.299999999999999,6,0.255,4,0.0,10
152,152,566,2004,Bonzi Wells,5,SG,5,TOT,5,72.0,7,27.0,9,5.0,5,11.8,5,1.0,7,0.319,5,10.8,3,0.437,8,0.44,9,1.9,7,2.5,7,0.754,6,1.1,6,2.5,9,3.6,8,0.9,9,1.9,7,1.3,3,0.3,6,2.2,4,2.7,4,12.3,6,13.0,9,0.476,9,0.081,7,0.215,8,4.8,5,11.2,7,7.9,6,13.6,6,2.6,2,0.7,6,14.8,3,26.5,2,-0.9,10,1.8,7,0.9,10,0.023,10,-2.5,10,-0.5,7,-3.0,10,-0.4,10,10.6,7,0.358,3,0.102,7,0.146,4,0.313,2,4.0,5,59.4,1,0.08099999999999996,7,0.1,6
153,153,569,2004,Jiří Welsch,5,SG,5,BOS,5,81.0,3,68.0,5,3.2,9,7.6,9,2.2,5,0.381,2,5.3,9,0.448,7,0.484,4,1.9,7,2.5,7,0.743,7,0.7,8,2.9,8,3.7,8,1.4,5,2.3,6,1.2,4,0.1,10,1.6,7,2.2,8,9.2,9,12.6,9,0.531,4,0.296,3,0.337,4,3.2,7,12.2,6,7.8,6,14.0,5,2.4,2,0.2,10,15.5,3,17.4,8,1.7,8,1.9,6,3.6,8,0.08,8,-1.1,8,0.1,5,-0.9,8,0.6,8,14.5,4,0.248,6,0.101,7,0.095,8,0.26,4,2.3,6,36.5,2,0.29600000000000004,3,0.1,6
154,154,570,2004,David Wesley,5,SG,5,NOH,5,61.0,9,60.0,6,5.1,5,13.1,4,4.7,2,0.323,5,8.4,6,0.425,9,0.446,9,2.2,6,3.0,6,0.753,6,0.5,9,1.7,10,2.2,10,1.8,3,2.9,5,1.2,4,0.2,8,1.6,7,2.4,6,14.0,5,12.6,9,0.483,9,0.356,2,0.228,7,1.6,9,6.2,10,3.8,10,16.1,4,1.9,4,0.5,8,10.2,9,22.4,4,1.4,8,1.4,8,2.8,9,0.067,9,-0.8,8,-0.7,7,-1.5,8,0.2,9,18.1,1,0.141,10,0.02,10,0.071,9,0.411,1,0.0,10,31.2,3,0.357,2,0.2,2
155,155,581,2004,Alvin Williams,5,SG,5,TOR,5,56.0,9,54.0,7,3.6,8,8.9,8,1.6,6,0.292,6,7.3,8,0.43,9,0.431,10,1.2,9,1.5,10,0.776,5,0.3,10,2.4,9,2.7,10,2.9,1,4.0,3,1.0,6,0.2,8,1.4,8,2.0,9,8.8,9,11.4,10,0.463,10,0.179,6,0.171,10,1.2,10,8.8,9,5.0,10,23.6,3,1.8,5,0.4,9,12.8,7,17.1,8,0.3,10,1.8,7,2.1,9,0.058,9,-2.4,10,0.6,3,-1.9,9,0.0,9,16.6,2,0.113,10,0.089,8,0.119,6,0.5,1,0.0,10,30.3,4,0.17900000000000005,6,0.2,2
156,156,582,2004,Eric Williams,5,SF,5,TOT,5,71.0,8,36.0,9,3.3,9,8.4,8,1.8,6,0.276,7,6.6,8,0.416,9,0.416,10,3.0,4,4.0,4,0.76,6,0.9,7,3.1,7,4.0,7,1.4,5,1.7,8,1.0,6,0.1,10,1.2,9,2.5,5,10.0,8,12.5,9,0.493,9,0.212,5,0.473,1,3.9,6,13.0,5,8.5,6,10.4,7,1.9,4,0.3,9,10.9,9,19.3,6,1.7,8,1.4,8,3.1,8,0.079,8,-1.8,9,-0.3,6,-2.0,9,0.0,9,11.9,6,0.221,7,0.286,2,0.179,3,0.102,9,0.7000000000000001,8,22.0,5,0.21200000000000008,5,0.1,6
157,157,586,2004,Jason Williams,5,PG,5,MEM,5,72.0,7,68.0,5,4.0,7,9.9,6,5.1,1,0.33,5,4.8,9,0.487,3,0.491,4,1.1,10,1.4,10,0.837,2,0.3,10,1.7,10,2.0,10,3.6,1,6.8,1,1.3,3,0.1,10,1.9,6,1.3,10,10.9,7,16.9,4,0.517,6,0.511,1,0.137,10,1.3,10,6.6,10,3.9,10,38.3,1,2.3,2,0.2,10,15.2,3,19.0,7,3.9,3,1.4,8,5.4,5,0.122,4,3.3,2,-0.8,8,2.4,3,2.3,4,18.3,1,0.192,8,0.039,10,0.059,10,0.199,6,0.1,9,6.0,8,0.5109999999999999,1,0.2,2
158,158,587,2004,Jerome Williams,5,PF,5,TOT,5,68.0,8,44.0,8,2.3,10,4.9,10,0.1,9,0.0,10,4.8,9,0.482,4,0.47,7,1.6,8,2.3,7,0.684,9,2.6,2,4.4,4,7.0,3,1.0,8,1.1,10,1.3,3,0.1,10,1.1,10,2.0,9,6.2,10,14.7,7,0.522,5,0.024,8,0.461,2,11.7,1,20.6,2,16.1,1,7.3,9,2.9,1,0.4,9,15.5,3,13.3,10,1.8,8,2.5,5,4.3,7,0.127,4,-0.8,8,1.2,2,0.4,6,1.0,7,5.9,10,0.589,1,0.11,6,0.125,6,0.152,8,6.5,3,37.5,2,0.02400000000000002,8,0.2,2
159,159,601,2004,Metta World Peace,5,SF,5,IND,5,73.0,7,71.0,5,6.4,3,15.2,2,3.3,4,0.31,6,11.9,3,0.452,7,0.455,8,4.4,2,6.0,1,0.733,8,1.4,5,3.9,5,5.3,5,1.3,6,3.7,4,2.1,1,0.7,3,2.8,2,2.7,4,18.3,2,18.2,3,0.511,7,0.218,5,0.395,3,4.3,5,12.5,6,8.4,6,19.2,4,3.1,1,1.4,4,13.4,6,26.2,2,2.8,5,5.2,1,8.0,3,0.141,3,1.6,4,1.9,1,3.5,2,3.8,2,11.6,6,0.341,4,0.143,5,0.127,6,0.172,7,3.9,5,31.0,3,0.21700000000000008,5,0.1,6
160,160,603,2004,Lorenzen Wright,5,C,5,MEM,5,65.0,9,46.0,8,4.0,7,9.0,7,0.1,9,0.0,10,8.9,6,0.442,8,0.439,9,1.5,8,2.0,8,0.733,8,2.2,3,4.6,4,6.8,3,0.9,9,1.1,10,0.7,9,0.9,3,1.2,9,3.0,3,9.4,8,14.0,8,0.474,10,0.009,8,0.224,8,9.6,2,20.5,2,15.0,2,7.2,9,1.4,8,2.5,2,10.7,9,19.4,6,1.0,9,2.1,6,3.2,8,0.092,7,-1.7,9,-0.5,7,-2.1,9,0.0,9,8.4,8,0.345,4,0.218,2,0.244,1,0.184,7,7.199999999999999,3,0.0,9,0.009000000000000119,8,0.1,6
