,level_0,index,Season,Offensive Profile,Defensive Profile,Player,Pos,Team,G,GS,FG,FGA,3PA,3P%,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST/TOV,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Average distance (ft.) of FGA,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA,%3PA,%FGA 3P,std_areas_FGA
161,161,618,2015,Slasher,Rebounding Specialist,Anderson Varejão,C,CLE,26.0,26.0,4.3,7.7,0.1,0.0,7.6,0.561,0.555,1.3,1.7,0.733,2.2,4.3,6.5,1.0,1.3,0.7,0.6,1.3,2.2,9.8,17.7,0.58,0.01,0.225,10.4,20.1,15.3,9.1,1.6,2.0,13.7,18.1,1.2,0.7,1.9,0.145,0.6,0.0,0.6,0.4,6.4,0.455,0.245,0.15,0.14,2.0,0.0,0.010000000000000009,0.2
162,162,619,2015,No significant offensive role,No significant defensive role,Greivis Vásquez,PG,TOR,82.0,29.0,3.6,8.8,4.3,0.379,4.6,0.436,0.5,0.6,0.8,0.758,0.3,2.4,2.6,2.5,3.7,0.6,0.1,1.5,2.2,9.5,12.6,0.514,0.484,0.091,1.3,11.2,6.3,23.9,1.2,0.4,13.6,19.8,1.9,0.9,2.8,0.066,0.4,-1.4,-1.0,0.5,16.3,0.112,0.228,0.076,0.101,0.3,13.100000000000001,0.483,0.2
163,163,622,2015,Versatile Scorer,Rebounding Specialist,Nikola Vučević,C,ORL,74.0,74.0,8.5,16.3,0.1,0.333,16.2,0.524,0.524,2.2,2.9,0.752,3.2,7.7,10.9,1.0,2.0,0.7,0.7,2.0,3.0,19.3,21.5,0.548,0.005,0.181,10.4,26.0,18.1,11.0,1.1,1.7,10.2,26.0,4.5,2.5,7.0,0.133,2.0,-1.2,0.9,1.8,8.6,0.308,0.276,0.153,0.257,5.3,0.0,0.005999999999999894,0.1
164,164,623,2015,Versatile Scorer,No significant defensive role,Dwyane Wade*,SG,MIA,62.0,62.0,8.2,17.5,1.6,0.284,15.8,0.489,0.483,4.6,6.0,0.768,0.9,2.6,3.5,1.4,4.8,1.2,0.3,3.4,1.7,21.5,21.4,0.534,0.094,0.341,3.6,9.6,6.7,32.1,2.0,0.9,14.4,34.7,2.1,1.4,3.5,0.086,3.5,-1.4,2.1,2.1,11.5,0.23,0.189,0.204,0.283,2.4,17.599999999999998,0.09400000000000008,0.1
165,165,624,2015,No significant offensive role,No significant defensive role,Dion Waiters,SG,TOT,80.0,23.0,4.7,11.8,3.1,0.297,8.8,0.431,0.435,1.5,2.2,0.68,0.5,1.9,2.4,1.4,2.0,1.1,0.3,1.4,1.9,11.8,10.9,0.46,0.26,0.182,2.1,7.4,4.8,11.9,2.1,0.8,10.0,22.5,-0.6,1.7,1.1,0.025,-2.5,-0.8,-3.3,-0.7,12.6,0.335,0.089,0.055,0.261,2.4,44.7,0.26,0.1
166,166,629,2015,Creator/Facilitator,Perimeter Defender,Kemba Walker,PG,CHO,62.0,58.0,6.1,15.8,4.5,0.304,11.3,0.418,0.429,3.8,4.6,0.827,0.6,3.0,3.5,3.2,5.1,1.4,0.5,1.6,1.5,17.3,17.6,0.486,0.285,0.288,1.8,9.9,5.7,27.1,2.2,1.2,8.3,25.9,1.8,2.6,4.5,0.101,1.7,0.6,2.3,2.3,13.8,0.258,0.115,0.13,0.211,0.0,8.9,0.28600000000000003,0.1
167,167,630,2015,Creator/Facilitator,Perimeter Defender,John Wall,PG,WAS,79.0,79.0,6.6,14.8,2.7,0.3,12.0,0.478,0.473,3.6,4.6,0.785,0.5,4.2,4.6,2.6,10.0,1.7,0.6,3.8,2.3,17.6,19.9,0.523,0.186,0.31,1.5,12.8,7.3,46.3,2.5,1.3,18.7,26.1,3.6,4.2,7.8,0.132,2.6,1.0,3.6,4.0,13.0,0.288,0.077,0.127,0.322,3.2,19.8,0.18599999999999994,0.1
168,168,633,2015,No significant offensive role,Perimeter Defender,C.J. Watson,PG,IND,57.0,21.0,3.2,7.3,3.1,0.4,4.2,0.459,0.518,2.4,2.9,0.826,0.3,2.5,2.9,2.0,3.6,1.0,0.2,1.8,1.9,10.0,15.4,0.581,0.42,0.4,1.4,11.2,6.3,23.3,2.1,0.5,16.9,18.8,2.2,1.8,4.0,0.135,0.6,0.8,1.3,1.2,16.6,0.177,0.089,0.086,0.228,0.0,26.900000000000002,0.42000000000000004,0.1
169,169,637,2015,Versatile Scorer,No significant defensive role,David West,PF,IND,66.0,66.0,4.9,10.4,0.3,0.2,10.1,0.479,0.474,1.8,2.4,0.739,1.6,5.2,6.8,1.9,3.4,0.7,0.7,1.8,2.4,11.7,16.0,0.508,0.029,0.235,6.4,19.7,13.1,20.1,1.3,2.0,13.7,21.0,1.4,2.8,4.3,0.108,0.3,1.3,1.6,1.7,12.3,0.159,0.198,0.157,0.456,0.6,15.0,0.030000000000000027,0.1
170,170,638,2015,Creator/Facilitator,Perimeter Defender,Russell Westbrook,PG,OKC,67.0,67.0,9.4,22.0,4.3,0.299,17.7,0.457,0.455,8.1,9.8,0.835,1.9,5.4,7.3,2.0,8.6,2.1,0.2,4.4,2.7,28.1,29.1,0.536,0.196,0.445,5.9,16.7,11.4,47.0,3.0,0.5,14.3,38.4,7.5,3.2,10.6,0.222,6.9,1.2,8.1,5.8,11.3,0.349,0.103,0.17,0.183,3.5999999999999996,5.2,0.19500000000000006,0.1
171,171,641,2015,Versatile Scorer,No significant defensive role,Andrew Wiggins,SF,MIN,82.0,82.0,6.1,13.9,1.5,0.31,12.3,0.453,0.454,4.3,5.7,0.76,1.6,2.9,4.6,1.0,2.1,1.0,0.6,2.2,2.3,16.9,13.9,0.517,0.111,0.41,5.0,9.5,7.2,9.8,1.5,1.3,11.7,22.6,2.1,0.0,2.1,0.034,-0.4,-2.0,-2.4,-0.3,10.3,0.312,0.192,0.162,0.225,7.7,24.6,0.10899999999999999,0.1
172,172,643,2015,Creator/Facilitator,No significant defensive role,Deron Williams,PG,BRK,68.0,55.0,4.4,11.3,3.5,0.367,7.9,0.395,0.443,3.0,3.5,0.834,0.4,3.1,3.5,2.9,6.6,0.9,0.3,2.3,2.3,13.0,15.7,0.504,0.307,0.313,1.5,11.0,6.3,33.7,1.6,0.6,14.9,22.3,2.3,1.3,3.6,0.083,1.1,-0.9,0.2,1.2,13.9,0.213,0.179,0.106,0.196,0.1,15.6,0.30600000000000005,0.1
173,173,648,2015,No significant offensive role,No significant defensive role,Lou Williams,SG,TOR,80.0,0.0,4.7,11.6,5.6,0.34,6.0,0.464,0.486,4.3,4.9,0.861,0.3,1.6,1.9,1.6,2.1,1.1,0.1,1.3,1.3,15.5,19.9,0.564,0.482,0.426,1.4,7.3,4.3,13.6,2.3,0.4,8.4,27.0,5.4,1.1,6.6,0.157,3.5,-0.9,2.6,2.3,17.4,0.112,0.125,0.124,0.157,0.6,23.0,0.482,0.1
174,174,649,2015,No significant offensive role,Perimeter Defender,Marvin Williams,PF,CHO,78.0,37.0,2.7,6.3,3.4,0.358,2.9,0.5,0.52,0.8,1.1,0.713,0.7,4.2,4.9,1.6,1.3,0.9,0.5,0.8,1.9,7.4,11.8,0.541,0.535,0.176,3.1,18.2,10.4,7.8,1.8,1.4,10.1,13.3,1.5,2.9,4.3,0.102,-1.4,1.4,0.0,1.0,18.0,0.154,0.087,0.036,0.188,2.1999999999999997,25.7,0.535,0.2
175,175,650,2015,Creator/Facilitator,No significant defensive role,Mo Williams,PG,TOT,68.0,33.0,5.0,12.6,5.1,0.342,7.5,0.434,0.466,2.4,2.8,0.872,0.3,2.2,2.6,2.5,6.2,0.7,0.2,2.5,2.4,14.2,15.4,0.512,0.405,0.217,1.2,8.9,4.9,37.4,1.2,0.6,15.4,25.2,1.6,0.6,2.1,0.052,1.5,-2.3,-0.8,0.6,18.9,0.067,0.069,0.1,0.359,0.0,8.3,0.405,0.2
176,176,667,2015,No significant offensive role,No significant defensive role,Tony Wroten,PG,PHI,30.0,15.0,5.8,14.5,4.7,0.261,9.7,0.473,0.446,4.0,6.0,0.667,0.7,2.1,2.9,1.4,5.2,1.6,0.3,3.8,2.4,16.9,14.9,0.494,0.327,0.415,2.5,8.1,5.2,34.9,2.7,0.7,18.0,30.5,-0.6,0.9,0.3,0.014,0.0,-1.2,-1.2,0.2,10.1,0.507,0.145,0.014,0.007,3.6999999999999997,6.3,0.32699999999999996,0.2
177,177,670,2015,Versatile Scorer,No significant defensive role,Thaddeus Young,PF,TOT,76.0,68.0,5.9,12.7,1.5,0.33,11.2,0.484,0.486,1.7,2.6,0.655,1.7,3.7,5.4,1.5,2.3,1.6,0.3,1.5,2.3,14.1,15.7,0.507,0.119,0.207,5.8,13.5,9.6,12.4,2.6,0.8,10.0,21.5,1.6,1.4,3.1,0.061,0.0,-0.2,-0.1,1.1,8.1,0.4,0.277,0.08,0.124,3.0,16.5,0.119,0.1
178,178,673,2015,No significant offensive role,Rebounding Specialist,Cody Zeller,C,CHO,62.0,45.0,2.8,6.0,0.0,1.0,6.0,0.46,0.462,2.0,2.6,0.774,1.6,4.3,5.8,1.6,1.6,0.5,0.8,1.0,2.5,7.6,14.1,0.53,0.003,0.44,7.0,20.1,13.4,10.9,1.2,2.6,12.2,15.6,1.6,2.2,3.8,0.123,-2.0,1.4,-0.6,0.5,8.4,0.509,0.075,0.04,0.373,14.2,0.0,0.0030000000000000027,0.2
